"id","customer","numberOfPerson","dateRegister","hourRegister","createdAt","state"
"1","Jana Miller","1","2025-09-06","14:41:11","2024-11-24 13:12:19.214","CANCELATION"
"2","Carolyn Klein","8","2025-04-25","15:23:35","2024-11-24 13:12:20.298","CANCELATION"
"3","Melba Wunsch","3","2025-10-31","21:00:53","2024-11-24 13:12:21.036","CANCELATION"
"4","Ben Hintz","6","2024-11-27","13:00:32","2024-11-24 13:12:21.769","CANCELATION"
"5","Cecelia Rolfson","3","2025-02-26","16:40:38","2024-11-24 13:12:22.562","PENDING"
"6","Gloria Mertz I","8","2025-09-09","22:07:53","2024-11-24 13:12:23.301","PENDING"
"7","Edith King","6","2025-05-19","17:43:54","2024-11-24 13:12:24.059","CONFIRMATION"
"8","Hubert Kunde","7","2025-07-19","12:46:10","2024-11-24 13:12:24.852","PENDING"
"9","Laura Wiza","3","2025-10-20","15:18:25","2024-11-24 13:12:25.629","PENDING"
"10","Faith Treutel","10","2025-07-09","14:30:39","2024-11-24 13:12:26.431","PENDING"
"11","Eva Casper","8","2025-02-16","12:29:13","2024-11-24 13:12:27.278","CANCELATION"
"12","Franklin Anderson","8","2025-11-08","17:06:16","2024-11-24 13:12:28.105","PENDING"
"13","Sheldon Flatley","1","2025-02-10","18:54:22","2024-11-24 13:12:28.942","PENDING"
"14","Delores Stroman","6","2025-04-11","23:11:50","2024-11-24 13:12:29.769","CANCELATION"
"15","Mable Kling","3","2025-07-18","12:51:42","2024-11-24 13:12:30.582","COMPLETE"
"16","Luis Brekke-Hammes","3","2025-02-17","23:02:03","2024-11-24 13:12:31.360","CONFIRMATION"
"17","Ollie Daugherty","3","2025-03-29","14:38:36","2024-11-24 13:12:32.072","PENDING"
"18","Vicky Boyer","3","2024-12-04","17:03:26","2024-11-24 13:12:32.773","CANCELATION"
"19","Antonio McGlynn","6","2025-03-25","23:49:46","2024-11-24 13:12:33.506","PENDING"
"20","Jon Rodriguez-Dickens I","8","2025-03-20","19:39:50","2024-11-24 13:12:34.214","CONFIRMATION"
"21","Lee Jakubowski IV","4","2025-02-11","22:51:27","2024-11-24 13:12:35.140","CANCELATION"
"22","Enrique Vandervort","2","2025-07-24","18:17:55","2024-11-24 13:12:35.844","PENDING"
"23","Eunice Kunde","5","2025-01-17","17:12:38","2024-11-24 13:12:36.614","PENDING"
"24","Camille Lowe","6","2024-11-29","18:49:09","2024-11-24 13:12:37.419","CONFIRMATION"
"25","Jaime Donnelly","8","2025-09-11","13:30:55","2024-11-24 13:12:38.128","CONFIRMATION"
"26","Geoffrey Wehner","2","2025-01-05","14:24:34","2024-11-24 13:12:38.848","COMPLETE"
"27","Mr. Ray Bauch","3","2025-10-17","16:24:28","2024-11-24 13:12:39.590","CONFIRMATION"
"28","Ralph Cartwright Jr.","2","2025-04-18","20:22:57","2024-11-24 13:12:40.378","CANCELATION"
"29","Josh Altenwerth-Windler","9","2025-08-19","15:52:47","2024-11-24 13:12:41.174","CANCELATION"
"30","Jerald Stroman","5","2025-02-05","15:01:18","2024-11-24 13:12:41.903","CONFIRMATION"
"31","Christie Spinka","5","2025-10-06","15:10:04","2024-11-24 13:12:42.649","COMPLETE"
"32","Rebecca Lubowitz-Gutmann","8","2025-08-16","21:16:49","2024-11-24 13:12:43.407","CONFIRMATION"
"33","Erica Ondricka","2","2025-03-25","12:38:16","2024-11-24 13:12:44.164","CANCELATION"
"34","Kendra Thiel","5","2025-06-15","19:51:42","2024-11-24 13:12:44.865","CONFIRMATION"
"35","Renee Franecki","7","2024-12-07","22:39:36","2024-11-24 13:12:45.575","COMPLETE"
"36","Violet Luettgen","6","2025-01-11","15:21:45","2024-11-24 13:12:46.298","CANCELATION"
"37","Brent Batz","6","2025-05-05","12:32:04","2024-11-24 13:12:47.117","CONFIRMATION"
"38","Susan Cassin","3","2025-05-12","18:28:13","2024-11-24 13:12:47.839","COMPLETE"
"39","Dustin Nolan","9","2025-01-22","12:31:07","2024-11-24 13:12:48.562","CONFIRMATION"
"40","Bethany Predovic-Brekke","3","2025-01-04","20:36:50","2024-11-24 13:12:49.291","CONFIRMATION"
"41","Mrs. Michele Hoppe","2","2025-04-26","22:23:06","2024-11-24 13:12:50.026","CANCELATION"
"42","Rudolph Feeney","1","2024-11-25","13:31:52","2024-11-24 13:12:50.975","CANCELATION"
"43","Desiree Nikolaus","7","2025-07-26","19:17:24","2024-11-24 13:12:51.966","PENDING"
"44","Mrs. Traci Gerhold","9","2025-06-04","16:13:12","2024-11-24 13:12:52.696","COMPLETE"
"45","Glenda Abbott","9","2025-09-18","17:01:20","2024-11-24 13:12:53.410","CONFIRMATION"
"46","Fredrick Kuphal","4","2025-03-17","21:49:21","2024-11-24 13:12:54.140","COMPLETE"
"47","Dennis Quigley","8","2025-06-14","17:28:16","2024-11-24 13:12:54.838","CANCELATION"
"48","Linda Schimmel","10","2025-02-06","17:03:30","2024-11-24 13:12:55.582","COMPLETE"
"49","Leroy McCullough","3","2025-07-19","17:18:31","2024-11-24 13:12:56.312","CANCELATION"
"50","Jessie Jacobson","9","2025-10-25","18:08:47","2024-11-24 13:12:57.065","CANCELATION"
